product,net_sales_mln
"AQ BZ Allin1",33.75
"AQ Qwerty",27.84
"AQ Trigger",26.95
"AQ Gen Y",23.58
"AQ Maxima",22.32
"AQ BZ Compact",22.22
"AQ Trigger Ms",22.18
"AQ BZ Gen Z",21.83
"AQ Gen X",21.29
"AQ BZ Gen Y",20.40
"AQ Electron 4 3600 Desktop Processor",20.34
"AQ Qwerty Ms",19.36
"AQ Lite",19.36
"AQ Elite",19.08
"AQ Electron 5 3600 Desktop Processor",18.57
"AQ Wi Power Dx3",18.10
"AQ Smash 1",18.03
"AQ Gamer 3",17.27
"AQ Maxima Ms",17.21
"AQ 5000 Series Ultron 8 5900X Desktop Processor",17.19
"AQ Gamer 2",16.69
"AQ Gamers ",16.66
"AQ 5000 Series Electron 8 5900X Desktop Processor",15.87
"AQ Digit",15.48
"AQ GEN Z",15.33
"AQ Electron 3 3600 Desktop Processor",14.95
"AQ Wi Power Dx2",14.61
"AQ 5000 Series Electron 9 5900X Desktop Processor",14.42
"AQ Smash 2",14.39
"AQ Lite Ms",14.20
"AQ Velocity",13.54
"AQ Wi Power Dx1",12.45
"AQ Master wireless x1",12.24
"AQ Clx2",12.20
"AQ Gamer 1",12.15
"AQ Gamers Ms",12.04
"AQ Clx1",11.61
"AQ Neuer SSD",11.18
"AQ Mforce Gen Z",11.11
"AQ BZ 101",10.44
"AQ Digit SSD",9.25
"AQ Master wired x1",8.77
"AQ Mforce Gen Y",8.72
"AQ Master wireless x1 Ms",8.53
"AQ Home Allin1",7.17
"AQ Marquee P3",6.87
"AQ GT 21",6.11
"AQ HOME Allin1 Gen 2",5.51
"AQ Master wired x1 Ms",5.35
"AQ Aspiron",4.77
"AQ Clx3",4.63
"AQ Lumina Ms",4.44
"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",4.12
"AQ Pen Drive DRC",4.01
"AQ MB Lito",3.97
"AQ Zion Saga",3.83
"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",3.52
"AQ MB Lito 2",3.52
"AQ MB Crossx 2",3.47
"AQ Mforce Gen X",3.10
"AQ MB Crossx",2.76
"AQ Mx NB",2.50
"AQ MB Elite",2.33
"AQ LION x3",2.11
"AQ Marquee P4",1.76
"AQ LION x2",1.65
"AQ Pen Drive 2 IN 1",1.54
"AQ LION x1",1.15
